 Attempt    Nodes    Edges Distance          Time         TTime
Distance: 2
    RSLN      138      500     7000        3          2200          6763
    RSLN      139      500     7000        3          2187          7067
    RSLN      140      500     7000        3          2274          9261
    RSLN      141      500     7500        2          2192          2087
    RSLN      142      500     7500        3          2277         10981
    RSLN      143      500     7500        3          2351          7727
    RSLN      144      500     7500        3          2393         13938
    RSLN      145      500     7500        2          2289          2058
    RSLN      146      500     7500        3          2176          7551
    RSLN      147      500     7500        3          2327         10861
    RSLN      148      500     7500        2          2224          2091
    RSLN      149      500     7500        3          2137          6443
    RSLN      150      500     7500        3          2390         14651
    RSLN      151      500     8000        2          2317          2160
    RSLN      152      500     8000        2          2142          2163
    RSLN      153      500     8000        3          2328         11864
    RSLN      154      500     8000        3          2603         13813
    RSLN      155      500     8000        2          2500          2131
    RSLN      156      500     8000        3          2392         15775
    RSLN      157      500     8000        2          2420          2166
    RSLN      158      500     8000        2          2137          2162
    RSLN      159      500     8000        3          2424         16481
    RSLN      160      500     8000        2          2481          2169
    RSLN      161      500     8500        3          2533         14997
    RSLN      162      500     8500        3          2617         11670
    RSLN      163      500     8500        2          2454          2237
    RSLN      164      500     8500        2          2196          2258
    RSLN      165      500     8500        3          2456         14584
    RSLN      166      500     8500        3          2664         12544
    RSLN      167      500     8500        3          2749         17807
    RSLN      168      500     8500        1          2577          2237
    RSLN      169      500     8500        2          2223          2262
    RSLN      170      500     8500        3          2435         14478
    RSLN      171      500     9000        3          3426         16635
    RSLN      172      500     9000        2          2724          2336
    RSLN      173      500     9000        3          2540         16972
    RSLN      174      500     9000        2          2563          2327
    RSLN      175      500     9000        2          2252          2282
    RSLN      176      500     9000        3          2531         17627
    RSLN      177      500     9000        3          2815         15230
    RSLN      178      500     9000        2          2531          2298
    RSLN      179      500     9000        3          2511         15810
    RSLN      180      500     9000        3          2823         16843
    RSLN      181      500     9500        3          2815         17153
    RSLN      182      500     9500        2          2661          2491
    RSLN      183      500     9500        2          2557          2389
    RSLN      184      500     9500        3          2529         11881
    RSLN      185      500     9500        3          2900         19618
    RSLN      186      500     9500        2          2706          2432
    RSLN      187      500     9500        2          2394          2404
    RSLN      188      500     9500        2          2363          2403
    RSLN      189      500     9500        2          8305          2734
    RSLN      190      500     9500        3          2649         19622
    LSRN        1      500      500       -1           665          2415
    LSRN        2      500      500       -1           171           369
    LSRN        3      500      500       -1           164           368
    LSRN        4      500      500       -1           159           369
    LSRN        5      500      500       -1          8176         18359
    LSRN        6      500      500       -1           168           370
    LSRN        7      500      500       -1           729          1516
    LSRN        8      500      500       -1         23139         54828
    LSRN        9      500      500       -1          2158          4855
    LSRN       10      500      500       -1           965          2036
    LSRN       11      500     1000        8         33001         63234
    LSRN       12      500     1000        8         19707         32322
    LSRN       13      500     1000        9         37382        114515
    LSRN       14      500     1000       -1         60944        190057
    LSRN       15      500     1000       -1           104           193
    LSRN       16      500     1000        3          2100          7667
    LSRN       17      500     1000       -1            86           161
    LSRN       18      500     1000        6         17301         30565
    LSRN       19      500     1000       -1            89           161
    LSRN       20      500     1000       -1         55614        183116
    LSRN       21      500     1500        5         21546         93927
    LSRN       22      500     1500        7         54986        220306
    LSRN       23      500     1500        8         53682        145715
    LSRN       24      500     1500        8         52016        138291
    LSRN       25      500     1500        3          3158         13570
    LSRN       26      500     1500        8         62030         80200
    LSRN       27      500     1500        7          6502         27202
    LSRN       28      500     1500       -1         59676        258020
    LSRN       29      500     1500        6         22908         99265
    LSRN       30      500     1500        9         13290         64019
    LSRN       31      500     2000        4         15501         24670
    LSRN       32      500     2000        4         10642         16717
    LSRN       33      500     2000        4          8108         11883
    LSRN       34      500     2000        6         29540         65740
    LSRN       35      500     2000        6         89182        101739
    LSRN       36      500     2000        5         28892        179679
    LSRN       37      500     2000        2           643           772
    LSRN       38      500     2000        6         49742        180410
    LSRN       39      500     2000        4          5047          8349
    LSRN       40      500     2000        3          3950         23461
    LSRN       41      500     2500        3          9167         66776
    LSRN       42      500     2500        4         21126         36518
    LSRN       43      500     2500        4         18733         34589
    LSRN       44      500     2500        5         38394        290931
    LSRN       45      500     2500        3          4504         33776
    LSRN       46      500     2500        2           804          1069
    LSRN       47      500     2500        3          4704         33036
    LSRN       48      500     2500        4         13608         22623
    LSRN       49      500     2500        5         41024        297969
    LSRN       50      500     2500        4         79091         34467
    LSRN       51      500     3000        4         25117         43705
    LSRN       52      500     3000        1           168          1250
    LSRN       53      500     3000        4         17047         29319
    LSRN       54      500     3000        3          5119         45778
    LSRN       55      500     3000        3          6531         61434
    LSRN       56      500     3000        4         32601         64777
    LSRN       57      500     3000        3          5423         46275
    LSRN       58      500     3000        4         26311         48493
    LSRN       59      500     3000        3          7601         67844
    LSRN       60      500     3000        4         27569         53430
    LSRN       61      500     3500        4         20438         37517
    LSRN       62      500     3500        3         12958        135725
    LSRN       63      500     3500        1           167          1587
    LSRN       64      500     3500        3          8056         84920
    LSRN       65      500     3500        4         42620         90509
    LSRN       66      500     3500        4         23059         43193
    LSRN       67      500     3500        3          6182         62177
    LSRN       68      500     3500        4         39949        156325
    LSRN       69      500     3500        2          1241          1757
    LSRN       70      500     3500        3          8462         93376
    LSRN       71      500     4000        3          4906         56236
    LSRN       72      500     4000        3          8279         97533
    LSRN       73      500     4000        3          2850         33683
    LSRN       74      500     4000        3         13528        163187
    LSRN       75      500     4000        3         13700        163004
    LSRN       76      500     4000        4         42708        104337
    LSRN       77      500     4000        4         32362         67387
    LSRN       78      500     4000        3          8791        107338
    LSRN       79      500     4000        3          8473        103294
    LSRN       80      500     4000        3         13128        162867
    LSRN       81      500     4500        2          1835          2589
    LSRN       82      500     4500        3         12501        170681
    LSRN       83      500     4500        4         44315         99297
    LSRN       84      500     4500        3          4556         57086
    LSRN       85      500     4500        3          7084         96374
    LSRN       86      500     4500        3         14150        189139
    LSRN       87      500     4500        2          1141          1785
    LSRN       88      500     4500        3         11318        763815
    LSRN       89      500     4500        3         11995        154559
    LSRN       90      500     4500        3          6508         88569
    LSRN       91      500     5000        3         20066        299394
    LSRN       92      500     5000        3          7728        127814
    LSRN       93      500     5000        3         16022        239703
    LSRN       94      500     5000        3         18004        276102
    LSRN       95      500     5000        3         14259        206835
    LSRN       96      500     5000        3         14165        207063
    LSRN       97      500     5000        2          1251          1862
    LSRN       98      500     5000        3         13403        336072
    LSRN       99      500     5000        3         21073        234273
    LSRN      100      500     5000        4         42202         90574
    LSRN      101      500     5500        3          8870        148022
    LSRN      102      500     5500        3          9054        147240
    LSRN      103      500     5500        3         17471        283794
    LSRN      104      500     5500        3         15696        260536
    LSRN      105      500     5500        3         10265        156085
    LSRN      106      500     5500        3         11664        191825
    LSRN      107      500     5500        3         15066        255123
    LSRN      108      500     5500        2          2541          4026
    LSRN      109      500     5500        3        125881        291035
    LSRN      110      500     5500        4         65439        193180
    LSRN      111      500     6000        3         21900        389362
    LSRN      112      500     6000        3         26718        652841
    LSRN      113      500     6000        3         18034        319987
    LSRN      114      500     6000        2          2652          3665
    LSRN      115      500     6000        3         14656        387488
    LSRN      116      500     6000        2          2226          3537
    LSRN      117      500     6000        3         26798        487588
    LSRN      118      500     6000        2          2176          3435
    LSRN      119      500     6000        2          2139          3483
    LSRN      120      500     6000        3         21159        376592
    LSRN      121      500     6500        3         25671        499217
    LSRN      122      500     6500        0             2          4404
    LSRN      123      500     6500        3         23270        570854
    LSRN      124      500     6500        3         23000        454066
    LSRN      125      500     6500        3         22426        433731
    LSRN      126      500     6500        2          2547          3879
    LSRN      127      500     6500        3         28876        573368
    LSRN      128      500     6500        2          2184          3119
    LSRN      129      500     6500        3         26408        508617
    LSRN      130      500     6500        2          2697          3818
    LSRN      131      500     7000        3         49767        722822
    LSRN      132      500     7000        3         26779        575172
    LSRN      133      500     7000        3         24017        498265
    LSRN      134      500     7000        3         31652        790176
    LSRN      135      500     7000        3         25261        524278
    LSRN      136      500     7000        2          2384          3841
    LSRN      137      500     7000        3         23952        526240
    LSRN      138      500     7000        3         19514        423019
    LSRN      139      500     7000        3         20835        446081
    LSRN      140      500     7000        3         29930        789429
    LSRN      141      500     7500        2          3695          5419
    LSRN      142      500     7500        3         35806       1277438
    LSRN      143      500     7500        3         21796        621657
    LSRN      144      500     7500        3         46757       1015850
    LSRN      145      500     7500        2          2374          4664
    LSRN      146      500     7500        3         25466        488056
    LSRN      147      500     7500        3         31593        772081
    LSRN      148      500     7500        2          3395          5243
    LSRN      149      500     7500        3         16863        557187
    LSRN      150      500     7500        3         47327       1059741
    LSRN      151      500     8000        2          3675          5517
    LSRN      152      500     8000        2          3680          5640
    LSRN      153      500     8000        3         34505        963676
    LSRN      154      500     8000        3         39678        996271
    LSRN      155      500     8000        2          2151          3184
    LSRN      156      500     8000        3         47324       2065659
