 Attempt    Nodes    Edges Distance          Time         TTime
Distance: 2
    LSRN       93      500     5000        3         47676        430794
    LSRN       94      500     5000        3        130463        497879
    LSRN       95      500     5000        3         38503        393007
    LSRN       96      500     5000        3         37876        364802
    LSRN       97      500     5000        2          3392          3388
    LSRN       98      500     5000        3         36929        373426
    LSRN       99      500     5000        3         44188        423715
    LSRN      100      500     5000        4        116020        143408
    LSRN      101      500     5500        3         24101        311961
    LSRN      102      500     5500        3         26422        266134
    LSRN      103      500     5500        3         47750        474979
    LSRN      104      500     5500        3         44379        465885
    LSRN      105      500     5500        3         31802        261070
    LSRN      106      500     5500        3         33349        315014
    LSRN      107      500     5500        3         42672        409010
    LSRN      108      500     5500        2          6529          5429
    LSRN      109      500     5500        3         44452        459296
    LSRN      110      500     5500        4        178609        300262
    LSRN      111      500     6000        3         59806        688263
    LSRN      112      500     6000        3         72233        685419
    LSRN      113      500     6000        3         51681        501216
    LSRN      114      500     6000        2          7466          5347
    LSRN      115      500     6000        3         42160        338151
    LSRN      116      500     6000        2          6315          4465
    LSRN      117      500     6000        3         77618        692858
    LSRN      118      500     6000        2          6280          3624
    LSRN      119      500     6000        2          6153          4154
    LSRN      120      500     6000        3         60814        556173
    LSRN      121      500     6500        3         69525        645253
    LSRN      122      500     6500        0             2          5713
    LSRN      123      500     6500        3         63550        678822
    LSRN      124      500     6500        3         64185        725719
    LSRN      125      500     6500        3         60950        624636
    LSRN      126      500     6500        2          7296          5011
    LSRN      127      500     6500        3         80560        886996
    LSRN      128      500     6500        2          5634          3369
    LSRN      129      500     6500        3         68646        795559
    LSRN      130      500     6500        2          6933          6590
    LSRN      131      500     7000        3         92772        918638
    LSRN      132      500     7000        3         69767       1049985
    LSRN      133      500     7000        3         57008        569598
    LSRN      134      500     7000        3         80616       1093989
    LSRN      135      500     7000        3         68277        760244
    LSRN      136      500     7000        2          6460          4793
    LSRN      137      500     7000        3         64809       1010469
    LSRN      138      500     7000        3         53272        793567
    LSRN      139      500     7000        3         57599        711352
    LSRN      140      500     7000        3         82295        978318
    LSRN      141      500     7500        2          9342          9168
    LSRN      142      500     7500        3         88547       1377430
    LSRN      143      500     7500        3         56688        852291
    LSRN      144      500     7500        3        119880       2027073
    LSRN      145      500     7500        2          6113          5939
    LSRN      146      500     7500        3         53350        734415
    LSRN      147      500     7500        3         83087       1112392
    LSRN      148      500     7500        2          9084          5135
    LSRN      149      500     7500        3         44627        768618
    LSRN      150      500     7500        3        124266       1431724
    LSRN      151      500     8000        2          8880          6892
    LSRN      152      500     8000        2          9468          6690
    LSRN      153      500     8000        3         88333       1334546
    LSRN      154      500     8000        3        103107       1629665
    LSRN      155      500     8000        2          5570          5645
    LSRN      156      500     8000        3        123321       1827195
    LSRN      157      500     8000        2          8404          6357
    LSRN      158      500     8000        2          8488          5330
    LSRN      159      500     8000        3        127646       1508524
    LSRN      160      500     8000        2          6870          8699
    LSRN      161      500     8500        3         98659       1302822
    LSRN      162      500     8500        3         76805       1206089
    LSRN      163      500     8500        2         10527          6607
    LSRN      164      500     8500        2          7619          5684
    LSRN      165      500     8500        3         98650       1586055
    LSRN      166      500     8500        3         84272       1232381
    LSRN      167      500     8500        3        125404       2205431
    LSRN      168      500     8500        1           431          5823
    LSRN      169      500     8500        2          9145          9597
    LSRN      170      500     8500        3        100953       1567232
    LSRN      171      500     9000        3        106773       1717977
    LSRN      172      500     9000        2         10880          7752
    LSRN      173      500     9000        3        107745       1955010
    LSRN      174      500     9000        2         11268          8223
    LSRN      175      500     9000        2          5422          4963
    LSRN      176      500     9000        3        116472       2020533
    LSRN      177      500     9000        3        100220       1679492
    LSRN      178      500     9000        2          4391          3493
    LSRN      179      500     9000        3         98875       1706426
    LSRN      180      500     9000        3        107768       1842089
    LSRN      181      500     9500        3        105499       1688837
    LSRN      182      500     9500        2          9541          6925
    LSRN      183      500     9500        2          6711          5086
    LSRN      184      500     9500        3         66499       1092962
    LSRN      185      500     9500        3        125069       2290232
    LSRN      186      500     9500        2         10069         10017
    LSRN      187      500     9500        2         10158          7871
    LSRN      188      500     9500        2          7760          8183
